transaction_id,account_id,amount,transaction_type,transaction_date
22b6169e-2eb6-4c63-a9c6-a422790fe274,cac8ea90-5ef5-44de-99e7-22a335c1261f,387.21,Credit,2025-08-18 04:23:49
4d87ddfa-e768-4c6a-8ad1-b4ab276674f4,cac8ea90-5ef5-44de-99e7-22a335c1261f,1322.66,Debit,2025-08-19 19:19:01
25c98da1-3029-49d1-85ed-01791fa9eeb7,cac8ea90-5ef5-44de-99e7-22a335c1261f,1760.42,Debit,2025-08-10 20:24:35
b5d767ea-9eb9-4152-ae3b-2b10db3fc94f,cac8ea90-5ef5-44de-99e7-22a335c1261f,704.95,Credit,2025-06-04 19:17:13
ad126f53-4fe8-4adf-aad3-1b23e028d847,cac8ea90-5ef5-44de-99e7-22a335c1261f,481.76,Credit,2025-05-12 15:14:02
2b100277-2bd2-494e-bf55-43ed72d2dfec,cac8ea90-5ef5-44de-99e7-22a335c1261f,912.65,Credit,2024-12-08 22:17:51
688baa82-4307-4bd8-99f6-de997169875e,cac8ea90-5ef5-44de-99e7-22a335c1261f,1212.84,Debit,2025-03-10 23:21:12
901066af-a416-40ef-8557-b74776b058f9,cac8ea90-5ef5-44de-99e7-22a335c1261f,228.28,Credit,2024-12-21 03:57:30
5e70fd28-fe17-448f-883d-f9939856184b,cac8ea90-5ef5-44de-99e7-22a335c1261f,1052.37,Debit,2025-11-05 06:52:09
fb4b2154-e9d9-4d6d-bb40-6b5df2368de7,cac8ea90-5ef5-44de-99e7-22a335c1261f,952.75,Debit,2025-04-23 01:44:38
bb5a28a4-105f-4a2c-ae5d-c36c8a64e95b,cac8ea90-5ef5-44de-99e7-22a335c1261f,841.84,Debit,2025-06-06 20:30:46
ef2e7e08-667b-47e8-b2a7-48a53d3af665,cac8ea90-5ef5-44de-99e7-22a335c1261f,2716.47,Debit,2025-02-22 05:04:45
b77c79b8-a498-45db-a654-d7554f8cc7c3,cac8ea90-5ef5-44de-99e7-22a335c1261f,1844.8,Credit,2025-03-13 19:38:27
a903b0f9-8a38-4856-b83b-b7e94f58dc8e,cac8ea90-5ef5-44de-99e7-22a335c1261f,2012.6,Debit,2025-02-27 23:44:14
5b79e964-ccb8-4c90-be8e-d13f4c57d6bf,cac8ea90-5ef5-44de-99e7-22a335c1261f,66.26,Credit,2025-08-29 14:37:32
fafb2ca3-b72d-4ba4-9c1a-5d8e774e7d1d,cac8ea90-5ef5-44de-99e7-22a335c1261f,716.12,Debit,2025-01-07 08:16:12
3bc01a4c-de51-4890-a599-50e3643b094f,cac8ea90-5ef5-44de-99e7-22a335c1261f,1409.06,Debit,2025-02-04 16:21:44
ffb01550-0a41-49fc-9c42-0636ae8b2532,cac8ea90-5ef5-44de-99e7-22a335c1261f,1153.06,Credit,2025-04-23 10:22:05
106d6ee3-522d-4bf5-84fc-a3c287380e48,b1f23da9-c650-48a1-8351-367d25950ed6,1613.48,Debit,2025-02-21 22:24:41
0454e328-4408-4601-a1c9-f96a4dd661d0,b1f23da9-c650-48a1-8351-367d25950ed6,611.86,Credit,2024-12-05 09:56:47
ef17a219-dbe6-44e5-a557-c0efb0177159,b1f23da9-c650-48a1-8351-367d25950ed6,2644.95,Debit,2024-12-09 18:45:26
f5c011f8-3f2d-4dbd-a87d-c303d4ac57f7,b1f23da9-c650-48a1-8351-367d25950ed6,60.84,Credit,2025-01-30 17:56:47
fc84ef29-1a2f-4cde-a90a-7b28f5744bc7,b1f23da9-c650-48a1-8351-367d25950ed6,953.86,Credit,2024-12-09 09:44:43
9019bf77-7e8e-4922-a54e-4b669eb1b0a5,b1f23da9-c650-48a1-8351-367d25950ed6,815.59,Credit,2025-05-23 15:48:59
1b769bd7-4fdc-4d9c-9e2d-c3c9b1b03a9b,b1f23da9-c650-48a1-8351-367d25950ed6,990.7,Credit,2025-08-01 23:05:28
a6fe64e9-582d-4f25-923e-ff5f25d296f1,b1f23da9-c650-48a1-8351-367d25950ed6,2422.23,Credit,2025-10-23 18:14:16
75311188-3c89-4fb0-87b3-b3f244cebd6c,b1f23da9-c650-48a1-8351-367d25950ed6,386.6,Debit,2025-06-17 10:18:03
076c4f89-fdd9-4285-bc3a-1785eb472931,b1f23da9-c650-48a1-8351-367d25950ed6,1738.15,Credit,2025-01-08 20:13:02
0afd2507-e776-4ede-ae8b-36bf223d8a5a,b1f23da9-c650-48a1-8351-367d25950ed6,2070.63,Credit,2025-01-23 17:38:04
81ee6f4f-fdcc-4d90-a71b-ac849ebacf46,b1f23da9-c650-48a1-8351-367d25950ed6,155.81,Debit,2025-11-01 17:49:52
9f133360-ddfe-4620-92e0-ea3688914b76,b1f23da9-c650-48a1-8351-367d25950ed6,1503.65,Debit,2025-01-22 07:03:04
984b202f-6424-46b1-9dca-eb15928a745b,b1f23da9-c650-48a1-8351-367d25950ed6,2528.84,Debit,2025-03-26 11:01:07
6a19cfb5-1714-4271-a219-c782cd6cdf1d,b1f23da9-c650-48a1-8351-367d25950ed6,212.95,Credit,2025-07-19 19:01:48
4209929b-7e7d-4d9d-aa26-055d29005efa,b1f23da9-c650-48a1-8351-367d25950ed6,900.15,Credit,2025-02-08 20:54:59
7257aebf-ceed-4ba8-a8ba-2fe60f978022,b1f23da9-c650-48a1-8351-367d25950ed6,1468.02,Debit,2025-02-28 00:02:54
7cdabb0f-e716-4884-8d91-9ad2d64dca1c,b1f23da9-c650-48a1-8351-367d25950ed6,771.92,Credit,2025-08-30 23:45:09
c14240cb-f91f-485b-9781-4a7c34ed9763,b1f23da9-c650-48a1-8351-367d25950ed6,2391.69,Credit,2025-06-13 16:01:34
3afb6b2b-bc89-46f6-b651-41fca6a8c11a,b1f23da9-c650-48a1-8351-367d25950ed6,1585.63,Credit,2025-08-03 03:39:23
0bd9ff52-92e8-4a81-b12b-40883afe3ecd,d7a18830-3d42-409d-8048-8fcf596daf00,2967.78,Credit,2025-05-30 08:32:16
099ce970-6891-4912-9f44-e5ef6052b595,d7a18830-3d42-409d-8048-8fcf596daf00,705.2,Credit,2025-11-13 22:51:18
1263c434-d20d-4d27-b162-fb95f4ea8fec,d7a18830-3d42-409d-8048-8fcf596daf00,2290.38,Debit,2025-10-09 11:23:54
00a4228c-981a-4808-9c52-ccfd8f087727,d7a18830-3d42-409d-8048-8fcf596daf00,295.15,Debit,2025-10-11 17:41:41
71ad7de0-8285-46d6-9e52-74b16188c2d7,d7a18830-3d42-409d-8048-8fcf596daf00,2244.67,Debit,2025-03-09 09:18:08
339908b0-1e19-4c85-a326-7fc5a5476d9d,d7a18830-3d42-409d-8048-8fcf596daf00,2376.34,Debit,2025-09-26 14:13:01
0d5b7f78-9281-4421-8088-d5cb3ea88103,d7a18830-3d42-409d-8048-8fcf596daf00,1176.47,Debit,2025-08-29 09:31:45
73f6a122-f201-4d03-988a-f1893da21145,d7a18830-3d42-409d-8048-8fcf596daf00,835.73,Debit,2024-12-06 12:37:40
87f3046d-2337-4289-88aa-51ba4ef02aec,d7a18830-3d42-409d-8048-8fcf596daf00,953.55,Credit,2025-08-09 01:04:33
1209b41a-f644-47ea-9512-92d3caafe52d,d7a18830-3d42-409d-8048-8fcf596daf00,2093.61,Credit,2025-03-23 15:03:33
0f96ea39-2dbf-40c2-ac98-a1e86272940a,d7a18830-3d42-409d-8048-8fcf596daf00,158.99,Credit,2025-05-20 14:36:14
75939fe4-cd53-4734-aca0-cc7f8d0d9ed5,d7a18830-3d42-409d-8048-8fcf596daf00,351.34,Credit,2024-12-04 21:08:08
97e666c9-6d93-4278-9686-a124157e2626,d7a18830-3d42-409d-8048-8fcf596daf00,2696.34,Debit,2025-09-14 11:00:23
a388fe99-2cd2-423e-ac3f-ecb4d787aa3f,d7a18830-3d42-409d-8048-8fcf596daf00,2205.57,Debit,2025-06-03 04:41:32
6ddcdcc9-1c8d-4e2f-8d1f-b1e40741a9e6,d7a18830-3d42-409d-8048-8fcf596daf00,1418.38,Credit,2025-07-01 21:23:03
6ac141a5-ca72-4fc3-95bb-9faee2e2b8f4,d7a18830-3d42-409d-8048-8fcf596daf00,2213.68,Credit,2025-02-22 20:53:09
924df051-6d8e-43a5-9a2e-8c3432f14fdd,d7a18830-3d42-409d-8048-8fcf596daf00,63.5,Debit,2025-03-15 00:24:19
4a2ae432-f273-4904-b17b-47d45cddd901,d7a18830-3d42-409d-8048-8fcf596daf00,2684.8,Debit,2025-02-16 00:11:23
db5e6191-c5a7-40e1-8b81-cbba52ec84a9,d7a18830-3d42-409d-8048-8fcf596daf00,2525.54,Credit,2025-08-02 14:43:25
5bc2a525-f487-428c-ac97-bae46b328c03,d7a18830-3d42-409d-8048-8fcf596daf00,1365.97,Debit,2024-12-05 20:01:49
6658fee6-4000-47ae-bf9a-581efa8fbb12,3862104b-4b3e-4381-a6c8-82cc2a50a73e,2855.17,Credit,2024-12-06 10:05:07
024f1476-202b-4f55-844c-5d65ef50feb6,3862104b-4b3e-4381-a6c8-82cc2a50a73e,2204.89,Debit,2025-08-28 09:50:52
e6889113-02e0-4b57-bbf1-c1440caba6cb,3862104b-4b3e-4381-a6c8-82cc2a50a73e,251.12,Credit,2025-08-09 05:44:43
2d7600b8-e9f4-4df1-b7c9-ab10e0907014,3862104b-4b3e-4381-a6c8-82cc2a50a73e,2796.29,Credit,2025-06-06 02:48:22
e9e1f430-b05e-4da8-8856-13988edaea03,3862104b-4b3e-4381-a6c8-82cc2a50a73e,985.23,Credit,2025-05-14 05:53:22
f9ca0ea3-ec98-4769-a830-1c8a7aa29902,3862104b-4b3e-4381-a6c8-82cc2a50a73e,2994.8,Debit,2025-02-24 03:18:38
977564fd-c314-42d6-a7c7-45db8d0ce7c2,3862104b-4b3e-4381-a6c8-82cc2a50a73e,797.41,Debit,2025-10-16 20:43:58
c32ddefc-a65c-402b-9e80-39acac5d8a21,3862104b-4b3e-4381-a6c8-82cc2a50a73e,1663.62,Debit,2025-05-31 22:03:33
6b223e25-4753-4189-9fd1-e54e1e3c4bc5,3862104b-4b3e-4381-a6c8-82cc2a50a73e,2726.67,Debit,2025-06-16 15:16:47
5fc20612-c743-4477-b7f1-279b16fcec9b,3862104b-4b3e-4381-a6c8-82cc2a50a73e,2789.43,Debit,2025-07-24 09:32:59
2291180d-b013-4717-8f59-a1c8ec1d1e76,3862104b-4b3e-4381-a6c8-82cc2a50a73e,784.5,Credit,2024-12-19 01:19:23
27cdb0e2-f2da-4966-abdb-c2542c160596,3862104b-4b3e-4381-a6c8-82cc2a50a73e,2905.41,Debit,2025-04-10 13:37:59
0887d306-ef49-41a4-8584-a5eb77406e06,3862104b-4b3e-4381-a6c8-82cc2a50a73e,1366.28,Debit,2025-03-13 00:52:02
b78cc52f-903c-4db0-ad94-85b15c6e35eb,3862104b-4b3e-4381-a6c8-82cc2a50a73e,1955.29,Debit,2025-03-27 22:10:26
6132fb48-e543-4457-ab7f-da5b2024d2a6,3862104b-4b3e-4381-a6c8-82cc2a50a73e,1400.7,Credit,2025-06-26 09:05:51
4fa9c017-ca88-4be8-ae37-8fef30d31c33,3862104b-4b3e-4381-a6c8-82cc2a50a73e,2090.67,Credit,2025-01-07 02:48:11
ad62bc6e-12fd-4730-a404-2cc181eda758,3862104b-4b3e-4381-a6c8-82cc2a50a73e,1158.64,Credit,2025-11-08 06:03:33
1e877b10-6a9f-4978-9bc5-9288017ac869,3862104b-4b3e-4381-a6c8-82cc2a50a73e,1905.6,Credit,2025-06-06 23:00:18
e499d871-d95e-4d8f-ba8c-d2e8743ac3f7,3862104b-4b3e-4381-a6c8-82cc2a50a73e,2307.08,Debit,2025-05-12 05:19:45
76b91094-c887-46fd-9457-73aa26d29b3a,3862104b-4b3e-4381-a6c8-82cc2a50a73e,2690.98,Credit,2025-10-28 00:16:47
cef81038-3219-4d0c-8dde-2ceac4401f10,a751678f-d80a-459d-9634-663cb80971dc,1973.8,Debit,2025-04-10 22:23:08
0d213c0e-65e9-449f-aa87-6215b81f581f,a751678f-d80a-459d-9634-663cb80971dc,1094.51,Credit,2025-04-01 22:10:55
b1eb97b1-dd73-4f78-aa0d-328a64250067,a751678f-d80a-459d-9634-663cb80971dc,1797.61,Debit,2025-11-18 22:57:38
e1fbae2d-569a-4a72-abbb-5867335b0837,a751678f-d80a-459d-9634-663cb80971dc,508.06,Credit,2025-05-07 17:34:02
34f9575f-b286-4e37-9443-ea533d054277,a751678f-d80a-459d-9634-663cb80971dc,11.86,Debit,2025-01-01 10:15:07
c2998091-2634-4f17-b3cc-2c1d4a403aba,a751678f-d80a-459d-9634-663cb80971dc,523.71,Credit,2025-07-27 02:26:26
272bf3f4-bebd-4766-84e2-7114b989139f,a751678f-d80a-459d-9634-663cb80971dc,2530.43,Debit,2025-04-25 16:17:44
103462e0-963d-4a90-8278-ff9364148314,a751678f-d80a-459d-9634-663cb80971dc,624.05,Debit,2025-02-08 10:24:42
5b8f8a36-30f2-4fc2-8071-986827fe5b8c,a751678f-d80a-459d-9634-663cb80971dc,971.22,Credit,2025-05-11 08:05:46
bca04b3b-a30c-4958-b04f-6ecf1a5b5b2a,a751678f-d80a-459d-9634-663cb80971dc,545.38,Debit,2025-08-12 04:01:09
5bf36943-4b41-4e73-9891-dd8769dbe4a7,a751678f-d80a-459d-9634-663cb80971dc,2615.74,Credit,2025-02-10 04:14:08
8d1c1e23-eb3c-46af-b8c6-3a647ac152b1,a751678f-d80a-459d-9634-663cb80971dc,741.09,Debit,2025-06-30 08:02:46
ff371247-3791-46fc-9643-89009ca3a621,a751678f-d80a-459d-9634-663cb80971dc,2111.09,Debit,2025-05-08 23:48:02
0ae2f446-54fc-4482-a1d2-f5609a8571da,a751678f-d80a-459d-9634-663cb80971dc,553.89,Debit,2025-10-17 01:40:04
59804dd6-9172-4084-ad1a-d5b18f0d06b2,a751678f-d80a-459d-9634-663cb80971dc,349.16,Credit,2025-03-23 12:25:09
cf2a3156-3960-4ef5-b842-3bed889c2b2b,a751678f-d80a-459d-9634-663cb80971dc,2175.63,Debit,2025-02-14 18:00:34
1a453af7-d727-41ba-9b7f-90a9a93fcb48,a751678f-d80a-459d-9634-663cb80971dc,1865.45,Credit,2025-08-13 17:41:57
59c01838-13ad-40ac-8c5f-bb84993ac057,a751678f-d80a-459d-9634-663cb80971dc,1490.04,Credit,2024-12-26 13:21:24
e335cc0f-d66b-4f12-a9e5-391570fd42da,a751678f-d80a-459d-9634-663cb80971dc,816.44,Credit,2025-06-18 08:37:17
44e871f3-107a-4978-ae15-560e90d5e1f8,a751678f-d80a-459d-9634-663cb80971dc,98.36,Credit,2025-09-10 23:45:12
f47f9108-6451-473b-997a-aade4be44ae8,2b621294-8b03-4e0e-be7d-f7d10df67173,2035.66,Debit,2024-12-25 14:58:20
da245457-1f2a-4fb6-be68-ddef17b688d2,2b621294-8b03-4e0e-be7d-f7d10df67173,843.6,Debit,2025-11-27 13:11:24
ef3ff079-c911-489d-8b95-05841442b270,2b621294-8b03-4e0e-be7d-f7d10df67173,1165.55,Debit,2025-05-28 15:04:33
b0327cf6-0530-4264-bd76-446e0f1bdd73,2b621294-8b03-4e0e-be7d-f7d10df67173,1480.24,Debit,2025-05-24 15:38:05
dbab9153-ebce-4549-8bc9-da9fd6cb2250,2b621294-8b03-4e0e-be7d-f7d10df67173,1266.49,Credit,2025-09-17 02:24:01
d5848fe6-d898-4669-92e7-a9b2082cd971,2b621294-8b03-4e0e-be7d-f7d10df67173,2979.41,Debit,2025-07-29 11:26:40
558a1a18-7594-4e01-aa84-0fef653cca74,2b621294-8b03-4e0e-be7d-f7d10df67173,68.63,Credit,2025-09-19 04:07:32
2b5476ff-5637-4941-ad7e-0320648c02ec,2b621294-8b03-4e0e-be7d-f7d10df67173,271.33,Debit,2024-12-25 02:07:15
b6623ec8-c4ad-4396-a1e7-2204a39c9f95,2b621294-8b03-4e0e-be7d-f7d10df67173,2675.86,Credit,2025-07-01 14:30:36
b8d2a9b4-4c5b-488a-afe1-c06956944123,2b621294-8b03-4e0e-be7d-f7d10df67173,118.38,Credit,2025-10-19 13:08:22
4454f790-1d3b-4f74-9e38-4672649b1698,2b621294-8b03-4e0e-be7d-f7d10df67173,2034.87,Credit,2025-03-27 14:45:30
94997a0d-2049-48ba-8ea2-1c2eb9b6cdcc,2b621294-8b03-4e0e-be7d-f7d10df67173,199.61,Credit,2025-06-26 09:29:47
55218fba-2d68-44be-9538-af3c0460fa92,2b621294-8b03-4e0e-be7d-f7d10df67173,1428.99,Credit,2025-04-18 10:33:37
522a72ac-48a0-4ade-bda1-78a646c990d1,2b621294-8b03-4e0e-be7d-f7d10df67173,1280.22,Credit,2025-09-30 20:13:59
df14696b-edac-4c66-b339-286408c54995,2b621294-8b03-4e0e-be7d-f7d10df67173,2092.19,Credit,2025-10-06 02:34:10
30c41f29-6a38-49a8-8400-4650fc41ce6e,2b621294-8b03-4e0e-be7d-f7d10df67173,493.03,Credit,2025-02-22 18:01:38
1d48ceb4-ac1e-43dc-b663-7c660b22ea93,2b621294-8b03-4e0e-be7d-f7d10df67173,1858.03,Credit,2025-06-08 15:18:50
2fcb2a9b-214c-4677-a007-1c593cb26402,2b621294-8b03-4e0e-be7d-f7d10df67173,2418.0,Credit,2024-12-28 19:15:06
96882d47-3a09-4845-857a-0e8e975e9118,2b621294-8b03-4e0e-be7d-f7d10df67173,1252.41,Credit,2025-04-21 00:59:55
05503037-d306-4f67-8e5e-280e3280608e,2b621294-8b03-4e0e-be7d-f7d10df67173,1536.36,Credit,2025-11-26 22:26:52
4a265374-7994-4bcd-818f-c78b3b05d08d,40b1c7b1-d98e-49b7-aabf-9f94090c07aa,223.23,Credit,2025-02-08 06:45:27
deada278-00d1-4ef0-b25c-a8e791ac41cd,40b1c7b1-d98e-49b7-aabf-9f94090c07aa,104.09,Debit,2025-08-26 14:37:29
c986ce02-d532-4541-9a08-7983c6157b5c,40b1c7b1-d98e-49b7-aabf-9f94090c07aa,2973.0,Credit,2024-12-31 06:32:32
9b68054e-a14c-4632-9476-94e538e925e5,40b1c7b1-d98e-49b7-aabf-9f94090c07aa,1916.57,Credit,2025-01-26 07:09:28
e6efbcde-fa77-4f4f-ada0-bbddf3efd1ad,40b1c7b1-d98e-49b7-aabf-9f94090c07aa,2234.86,Debit,2025-04-28 03:12:07
01bc2b81-bf66-4b83-a3d2-bb30496fa34b,40b1c7b1-d98e-49b7-aabf-9f94090c07aa,524.66,Credit,2025-02-22 08:51:23
7e240d9c-aec0-4f4c-9907-0bf638b5b410,40b1c7b1-d98e-49b7-aabf-9f94090c07aa,256.8,Debit,2025-10-04 09:47:13
f8f5ca81-6e1e-46d5-8ecc-8ebd4f871c17,40b1c7b1-d98e-49b7-aabf-9f94090c07aa,1141.17,Debit,2025-02-01 18:14:37
9200cc06-5279-466e-a575-4f57b21d6dae,40b1c7b1-d98e-49b7-aabf-9f94090c07aa,1817.98,Credit,2025-02-27 16:45:33
95a119b7-87d9-41e0-92bc-267d8c496e8d,40b1c7b1-d98e-49b7-aabf-9f94090c07aa,445.34,Debit,2025-09-11 14:28:56
ce0c0a9f-c7ca-4e9c-a9d2-7b9638cf1316,40b1c7b1-d98e-49b7-aabf-9f94090c07aa,1302.13,Credit,2025-08-24 15:48:44
7003c03b-b20e-4bad-a77f-89e71bc34c97,40b1c7b1-d98e-49b7-aabf-9f94090c07aa,1843.51,Debit,2025-02-28 20:17:32
8f0e8a6f-7897-47a6-9893-4c26130b1f88,40b1c7b1-d98e-49b7-aabf-9f94090c07aa,66.06,Debit,2025-07-28 03:19:37
de34ba0b-f4c1-4185-9957-46db442434aa,40b1c7b1-d98e-49b7-aabf-9f94090c07aa,549.23,Credit,2025-06-28 23:48:09
46ed24ee-9e0c-4ac1-814a-0a0a107cb2dc,40b1c7b1-d98e-49b7-aabf-9f94090c07aa,2041.64,Debit,2025-11-25 01:42:55
9741e93c-cf36-416c-86fd-3fadf2f7808a,40b1c7b1-d98e-49b7-aabf-9f94090c07aa,1823.52,Debit,2025-10-12 19:39:36
397c2a71-d664-4844-8041-12c585707435,40b1c7b1-d98e-49b7-aabf-9f94090c07aa,13.4,Credit,2025-08-11 11:51:10
071f9d7d-4abd-4caa-ad57-8cb1a26a669e,40b1c7b1-d98e-49b7-aabf-9f94090c07aa,2210.33,Debit,2025-02-25 11:50:45
3ebd1fce-af97-4ffb-8fcc-2f175fb577fc,40b1c7b1-d98e-49b7-aabf-9f94090c07aa,196.25,Credit,2025-10-27 13:02:18
49dee728-e28e-4ab5-b028-1dccb3cc9925,40b1c7b1-d98e-49b7-aabf-9f94090c07aa,1919.42,Credit,2024-12-06 02:46:18
95184ff0-f28c-471a-a779-e48f395af629,fa5b27ab-ed20-4241-97ce-bcf9ab093344,1342.57,Debit,2025-01-15 00:38:08
62e655a4-7c66-4dbb-8562-aa87682c6cbb,fa5b27ab-ed20-4241-97ce-bcf9ab093344,2488.46,Debit,2024-12-10 09:32:28
f94f22ad-b3eb-458b-8950-907b1ce7f761,fa5b27ab-ed20-4241-97ce-bcf9ab093344,430.39,Debit,2025-09-04 20:03:39
9b153bfd-7278-4de4-9e0a-046339cc7a0a,fa5b27ab-ed20-4241-97ce-bcf9ab093344,1249.41,Credit,2025-10-14 14:59:46
1f32faaf-0716-42fd-8d79-630aaff14bc7,fa5b27ab-ed20-4241-97ce-bcf9ab093344,1383.46,Debit,2025-11-23 23:52:32
3d0169f8-914f-43a4-9216-a121483be55a,fa5b27ab-ed20-4241-97ce-bcf9ab093344,59.38,Debit,2025-05-26 03:24:47
77afb11e-dde7-4643-9205-f5a297cfce76,fa5b27ab-ed20-4241-97ce-bcf9ab093344,2301.44,Debit,2025-03-21 10:57:54
e4e5a026-9035-4503-a1d4-db36ee8c8fb6,fa5b27ab-ed20-4241-97ce-bcf9ab093344,2503.7,Credit,2025-10-01 06:50:41
f7973dc5-319a-4e25-adf4-064182ba8d1e,fa5b27ab-ed20-4241-97ce-bcf9ab093344,2929.44,Debit,2025-05-31 22:48:40
8bf5865d-60ba-4e68-b5d7-d87ca074576e,fa5b27ab-ed20-4241-97ce-bcf9ab093344,245.5,Credit,2025-05-12 03:31:16
785db80f-25a4-4bc0-ba7a-97630b0856b7,fa5b27ab-ed20-4241-97ce-bcf9ab093344,89.73,Credit,2025-07-23 05:50:16
8fae8f29-557c-41e9-8c77-3d0397c29d73,fa5b27ab-ed20-4241-97ce-bcf9ab093344,2819.72,Debit,2025-02-15 10:07:16
0b7fae72-0436-4098-bca9-b69c47f7ef9e,fa5b27ab-ed20-4241-97ce-bcf9ab093344,901.63,Debit,2024-11-29 22:21:11
f3578d7d-5b16-4bdd-acb1-44ec8715e181,fa5b27ab-ed20-4241-97ce-bcf9ab093344,2013.74,Credit,2024-12-16 07:14:55
cfc60a7c-b212-4e3d-9496-e96d699b8262,fa5b27ab-ed20-4241-97ce-bcf9ab093344,664.04,Debit,2025-05-08 14:22:56
e16d35e2-b321-48b5-8b9d-e89900f90621,fa5b27ab-ed20-4241-97ce-bcf9ab093344,32.8,Credit,2025-01-18 23:42:13
01946f7e-0886-4a8c-a5b3-6a91398e8589,fa5b27ab-ed20-4241-97ce-bcf9ab093344,692.01,Credit,2025-01-21 09:17:44
af8255ff-3440-434f-8661-f0fbc6f4e1e2,fa5b27ab-ed20-4241-97ce-bcf9ab093344,1045.1,Debit,2025-03-24 02:05:18
c10424e9-47f8-4018-8265-30d4f0b84f19,fa5b27ab-ed20-4241-97ce-bcf9ab093344,2539.35,Debit,2025-01-24 08:34:39
8bd00516-d5fa-42b9-a20c-50ecb7b2422b,fa5b27ab-ed20-4241-97ce-bcf9ab093344,1798.91,Debit,2025-09-15 17:08:36
de756ce3-e3bd-4732-aabf-c7ed341f8e19,e715bfb2-bdfc-4146-b947-050e33720c26,147.47,Debit,2025-07-28 16:32:54
2bf5480e-7e11-4255-a755-5001f067c1a2,e715bfb2-bdfc-4146-b947-050e33720c26,1804.69,Credit,2025-07-18 11:35:00
c9bcf9e5-19a2-4881-8d50-ced59f75aa29,e715bfb2-bdfc-4146-b947-050e33720c26,2067.3,Credit,2025-05-07 08:11:08
db47be42-e672-4202-b64f-88ca71ee4f4f,e715bfb2-bdfc-4146-b947-050e33720c26,2013.36,Credit,2024-12-05 17:35:38
e79fe51a-ce34-4dcc-9d2e-afed1ebd2df4,e715bfb2-bdfc-4146-b947-050e33720c26,1133.17,Credit,2025-09-24 04:10:17
37608c56-fbaa-4a66-8368-bea5570fcdf4,e715bfb2-bdfc-4146-b947-050e33720c26,2068.95,Debit,2024-12-28 12:35:29
2940a923-b131-4c75-a0ec-285f93b75f8a,e715bfb2-bdfc-4146-b947-050e33720c26,2883.44,Credit,2024-12-20 23:07:19
c207e04f-257c-4a00-938d-a3891cca7f45,e715bfb2-bdfc-4146-b947-050e33720c26,1831.1,Credit,2025-10-22 04:15:50
2ba3a90a-f823-47a8-87ae-8c46bf762ed0,e715bfb2-bdfc-4146-b947-050e33720c26,97.18,Credit,2025-01-04 14:13:00
b0107010-1a0d-4b24-a35c-e12d618e6334,e715bfb2-bdfc-4146-b947-050e33720c26,1363.45,Credit,2025-04-05 01:55:15
fb4af45f-2945-4cb8-8d04-8d3f7dc84fde,e715bfb2-bdfc-4146-b947-050e33720c26,1088.28,Debit,2025-11-03 18:16:19
e0c25d7f-d744-47d7-87c1-6a949d56eb76,e715bfb2-bdfc-4146-b947-050e33720c26,1309.41,Debit,2025-08-16 02:33:12
875c057f-bdc0-4501-8e06-6364bb9aa72f,e715bfb2-bdfc-4146-b947-050e33720c26,1301.36,Credit,2025-06-02 05:17:01
5d1d2839-730b-4998-a1dc-19783015fadd,e715bfb2-bdfc-4146-b947-050e33720c26,541.11,Credit,2025-04-23 21:11:37
b17a0d2b-4993-4a53-972a-52d6ec8dcd71,e715bfb2-bdfc-4146-b947-050e33720c26,1235.54,Debit,2025-08-25 09:57:19
9e5fd8fa-0518-432a-ac92-8d76f853cdf6,e715bfb2-bdfc-4146-b947-050e33720c26,2298.21,Credit,2025-10-05 02:43:54
f78029b4-b046-415f-9fb9-4aad6ef6a9c6,e715bfb2-bdfc-4146-b947-050e33720c26,1026.91,Debit,2025-11-10 18:34:45
ead76ee1-0c84-47c2-b382-ffdd82328269,e715bfb2-bdfc-4146-b947-050e33720c26,1054.46,Debit,2025-04-12 00:55:40
abd6d5b0-9c4e-4fe2-bb9c-80fea44f8e4b,e715bfb2-bdfc-4146-b947-050e33720c26,2577.66,Credit,2024-12-30 20:50:21
5bd1d2b9-b2d3-4edd-b615-97beedaee28a,e715bfb2-bdfc-4146-b947-050e33720c26,252.76,Credit,2025-03-10 03:03:14
7daa1c32-1d24-4d21-a4a9-d62a721a4195,96430ee9-0833-413e-a871-69b3192f436b,1586.51,Credit,2025-03-09 01:01:55
f53e3b0a-716b-486e-9917-7cf0706ef216,96430ee9-0833-413e-a871-69b3192f436b,1943.22,Debit,2025-05-27 20:27:51
a873c18a-e1f6-46f1-a51e-378ecbd40791,96430ee9-0833-413e-a871-69b3192f436b,1357.92,Credit,2025-07-20 00:07:42
c72b91ae-32aa-4908-95a3-e7ae53d5ca63,96430ee9-0833-413e-a871-69b3192f436b,1536.14,Credit,2025-06-11 14:56:46
5ba126d6-0ca0-4fa0-8150-00b456a8d373,96430ee9-0833-413e-a871-69b3192f436b,1502.16,Debit,2025-08-10 10:21:07
95a694bc-1830-4df0-9b8e-79ed418b055d,96430ee9-0833-413e-a871-69b3192f436b,447.57,Debit,2025-09-09 17:51:18
7524f6db-9930-4bed-abdf-00457734342d,96430ee9-0833-413e-a871-69b3192f436b,1764.52,Credit,2025-10-05 17:05:32
3eef38e6-a39f-40d3-b91f-164c448f4e93,96430ee9-0833-413e-a871-69b3192f436b,759.4,Debit,2024-12-01 11:35:00
